Rating,Reviews,Size,Installs,Price
4.2,636.0,4.0,100000,0.0
4.1,27.0,2.5,1000,0.0
4.3,1894.0,40.0,100000,0.0
5.0,7.0,73.0,10,0.99
4.6,67.0,31.0,10000,0.0
4.4,16.0,45.0,500,0.0
4.5,182.0,39.0,10000,0.0
3.6,28.0,48.0,500,2.99
4.6,14.0,7.2,5000,0.0
4.0,127.0,14.0,10000,0.0
4.6,33.0,11.0,5000,0.0
4.5,51.0,21.0,5000,0.0
4.5,64.0,32.0,5000,0.0
4.8,6.0,16.0,500,0.0
5.0,4.0,33.0,50,1.99
4.4,5.0,3.4,50,0.99
4.0,5.0,1.6,500,0.0
3.5,13.0,42.0,100,0.99
5.0,6.0,11.0,100,0.0
4.0,35.0,48.0,5000,0.0
4.2,5.0,40.0,50,1.49
3.9,46.0,20.0,10000,2.99
4.5,131.0,60.0,10000,0.0
3.6,215.0,2.6,50000,0.0
4.2,9.0,22.0,100,0.0
3.0,6.0,3.2,1000,0.0
4.0,3.0,5.3,100,0.0
3.4,30.0,22.0,5000,0.0
4.9,37.0,10.0,100,0.0
4.0,2.0,3.3,10,0.0
4.4,152.0,1.2,10000,0.0
4.1,395.0,54.0,50000,0.0
4.4,969.0,26.0,50000,0.0
4.5,237.0,6.4,10000,0.0
4.2,632.0,50.0,100000,0.0
3.9,167.0,2.5,10000,0.0
3.6,120852.0,21.0,10000000,0.0
5.0,8.0,7.4,50,0.0
4.4,3032.0,30.0,1000000,0.0
3.6,1185.0,3.9,100000,0.0
4.7,2807.0,9.8,100000,0.0
4.2,2318.0,4.5,100000,0.0
4.5,289.0,9.8,10000,0.0
4.7,642.0,3.2,10000,0.0
4.3,488.0,2.5,50000,0.0
4.2,2058.0,2.3,100000,0.0
4.7,57.0,7.0,1000,0.0
4.4,457.0,0.562,50000,0.0
4.1,1238.0,4.7,100000,0.0
4.5,83.0,4.5,5000,0.0
4.1,331.0,10.0,50000,0.0
4.0,146.0,3.0,10000,0.0
4.3,10355.0,0.847,1000000,0.0
4.2,994.0,2.8,100000,0.0
4.2,3606.0,17.0,100000,0.0
4.1,131.0,3.4,5000,0.0
4.2,238.0,6.8,10000,0.0
5.0,8.0,29.0,100,0.0
4.0,26.0,3.6,1000,0.0
4.5,17.0,28.0,500,0.0
4.1,1060.0,2.5,100000,0.0
4.7,125.0,23.0,10000,0.0
4.4,417.0,15.0,10000,0.0
4.9,26.0,6.1,1000,0.0
3.6,114.0,10.0,10000,0.0
4.2,268.0,2.4,10000,0.0
4.4,188.0,3.3,10000,0.0
4.5,625.0,3.8,10000,0.0
4.2,10.0,3.1,5000,0.0
4.2,580.0,2.1,10000,0.0
4.5,2371338.0,37.0,50000000,0.0
4.4,1690802.0,58.0,50000000,0.0
4.4,3344300.0,22.0,50000000,0.0
4.5,354454.0,71.0,10000000,0.0
3.9,282727.0,63.0,10000000,0.0
4.3,636995.0,49.0,10000000,0.0
4.4,567632.0,15.0,10000000,0.0
4.5,1461698.0,67.0,10000000,0.0
4.0,69574.0,45.0,500000,0.0
4.5,32344.0,29.0,1000000,0.99
4.0,199808.0,57.0,10000000,0.0
4.3,56444.0,43.0,500000,4.99
2.5,12.0,12.0,1000,0.0
4.4,201631.0,96.0,5000000,0.0
3.8,32600.0,26.0,1000000,0.0
4.4,93870.0,79.0,1000000,0.0
4.2,222664.0,98.0,10000000,0.0
4.1,166251.0,19.0,5000000,0.0
4.2,70389.0,28.0,1000000,0.0
3.9,172281.0,50.0,5000000,0.0
4.5,567984.0,39.0,10000000,0.0
4.1,820577.0,30.0,10000000,0.0
4.4,32496.0,99.0,1000000,0.99
4.3,2903386.0,58.0,100000000,0.0
3.4,4490.0,92.0,100000,0.0
3.4,1995.0,43.0,100000,0.0
4.4,38419.0,100.0,1000000,0.99
4.2,42767.0,72.0,1000000,0.0
4.4,140658.0,37.0,1000000,0.0
3.5,33178.0,3.1,1000000,0.0
4.1,585564.0,33.0,10000000,0.0
4.6,33.0,3.3,100,0.0
1.7,1172.0,5.6,10000,0.0
3.3,97.0,16.0,10000,0.0
5.0,1.0,5.4,10,0.0
4.8,6.0,11.0,100,0.0
4.6,8.0,31.0,1000,0.0
3.3,2915.0,3.3,500000,0.0
4.2,410.0,6.1,100000,0.0
3.5,3930.0,18.0,1000000,0.0
3.7,23.0,16.0,5000,0.0
5.0,9.0,25.0,50,0.0
4.1,5341.0,8.8,100000,0.0
3.5,11.0,15.0,1000,0.0
5.0,3.0,2.4,50,0.0
3.7,155.0,3.9,100000,0.0
4.0,37.0,3.9,5000,0.0
4.2,1111.0,7.3,100000,0.0
4.5,28.0,1.4,10000,0.0
3.8,1777.0,0.948,100000,0.0
2.5,2.0,5.0,1000,0.0
4.0,1.0,2.2,100,0.0
4.0,8.0,2.2,1000,0.0
4.1,28.0,2.5,10000,0.0
3.4,159.0,3.1,1000,10.99
3.6,216.0,0.811,10000,0.0
3.4,16.0,4.0,5000,0.0
3.9,627.0,4.1,10000,0.0
4.6,549.0,2.8,50000,0.0
4.7,1730.0,16.0,100000,0.0
5.0,1.0,4.3,5,0.0
3.9,73.0,3.8,10000,0.0
3.9,47.0,0.27,1000,14.99
4.2,30350.0,3.7,1000000,0.0
3.5,10.0,3.0,5000,0.0
4.1,633.0,3.8,100000,0.0
4.2,1611.0,2.7,100000,0.0
4.4,20.0,2.2,500,1.99
4.5,13.0,28.0,1000,0.0
3.8,48.0,1.5,10000,0.0
3.4,45.0,5.5,10000,0.0
3.9,184.0,0.048,50000,0.0
4.5,3776.0,7.7,100000,0.0
3.0,9.0,4.3,1000,0.0
4.1,14.0,3.8,1000,0.0
4.6,12.0,15.0,1000,0.0
3.9,162.0,5.0,10000,0.0
4.7,62.0,2.3,1000,0.0
4.5,2.0,1.6,100,0.0
3.4,82.0,2.7,10000,0.0
5.0,6.0,8.1,100,0.0
5.0,5.0,3.8,500,0.0
5.0,1.0,6.3,10,0.0
4.0,576.0,7.4,50000,0.0
4.0,1.0,5.4,100,0.0
4.9,8.0,3.1,500,0.0
5.0,3.0,5.5,500,0.0
4.6,7.0,3.9,1000,0.0
4.8,5.0,3.0,100,0.0
4.1,7.0,4.2,1000,0.0
4.1,13.0,3.8,100,0.0
4.7,23.0,4.3,1000,0.0
5.0,5.0,4.6,10,0.0
4.4,7.0,17.0,100,0.0
3.3,4114.0,14.0,100000,0.0
4.0,403.0,39.0,50000,0.0
3.5,208.0,13.0,10000,0.0
2.8,89.0,35.0,10000,0.0
3.6,496.0,14.0,100000,0.0
3.2,190.0,23.0,50000,0.0
3.6,2210.0,15.0,100000,0.0
3.7,150.0,11.0,5000,0.0
3.3,279.0,14.0,10000,0.0
3.1,1242.0,14.0,50000,0.0
4.1,435.0,17.0,50000,0.0
3.1,16.0,17.0,1000,0.0
3.5,268.0,9.8,10000,0.0
3.6,17.0,15.0,1000,0.0
5.0,7.0,4.4,100,0.0
2.3,23.0,43.0,1000,0.0
2.9,26.0,36.0,1000,0.0
3.0,2.0,9.4,500,0.0
2.9,204.0,29.0,10000,0.0
3.9,13.0,10.0,500,0.0
5.0,2.0,23.0,50,0.0
3.4,79.0,33.0,5000,0.0
5.0,8.0,20.0,100,0.0
4.8,17.0,14.0,500,0.0
4.2,5.0,54.0,50,0.0
5.0,4.0,15.0,50,0.0
4.3,634.0,2.0,50000,0.0
4.6,5969.0,31.0,10000,12.99
4.4,58.0,3.7,10000,0.0
4.8,311.0,14.0,5000,0.0
4.1,27.0,4.6,1000,0.0
4.6,22165.0,6.8,1000000,0.0
4.3,392819.0,53.0,10000000,0.0
4.6,8.0,7.5,100,0.0
4.0,505.0,23.0,10000,0.0
2.9,322.0,1.5,50000,0.0
4.1,25.0,2.4,1000,0.0
4.2,883.0,6.5,100000,0.0
4.3,56.0,23.0,1000,0.99
4.4,105.0,5.0,10000,0.0
2.4,29.0,16.0,500,0.0
4.2,40.0,7.4,1000,0.0
3.1,17.0,0.523,1000,0.0
3.0,2.0,18.0,50,2.99
4.7,6547.0,16.0,100000,0.0
3.4,42497.0,61.0,1000000,0.0
4.7,24278.0,3.1,1000000,0.0
4.7,3776.0,12.0,100000,0.0
4.2,91.0,6.0,10000,0.0
5.0,3.0,4.0,100,0.0
4.5,256.0,30.0,10000,0.0
4.3,63192.0,17.0,1000000,0.0
3.3,7993.0,51.0,1000000,0.0
4.2,3946.0,42.0,100000,0.0
4.2,17453.0,99.0,1000000,0.0
4.7,14773.0,6.4,500000,0.0
4.3,2282.0,22.0,500000,0.0
4.8,8369.0,63.0,50000,0.0
4.2,1506.0,11.0,100000,0.0
4.0,30008.0,99.0,1000000,0.0
4.2,11002.0,21.0,1000000,0.0
4.1,47576.0,14.0,1000000,0.0
4.6,2533.0,46.0,100000,0.0
4.6,1880.0,18.0,50000,1.49
3.8,7379.0,61.0,1000000,0.0
4.5,185382.0,99.0,10000000,0.0
4.4,115.0,31.0,10000,0.0
4.1,148405.0,26.0,10000000,0.0
4.0,20977.0,26.0,1000000,0.0
3.9,1619.0,7.0,100000,0.0
3.5,78.0,3.3,10000,0.0
5.0,4.0,3.9,100,0.0
4.6,10.0,8.7,1000,0.0
3.6,18.0,3.5,1000,0.0
4.2,601.0,6.4,100000,0.0
3.8,13388.0,7.1,500000,0.0
3.4,43.0,2.3,5000,0.0
3.8,35746.0,55.0,5000000,0.0
4.2,128.0,41.0,10000,0.0
4.2,137167.0,52.0,1000000,0.0
3.7,7203.0,32.0,1000000,0.0
4.0,267636.0,13.0,10000000,0.0
4.4,1294.0,44.0,50000,0.0
4.5,234.0,3.4,10000,0.0
3.7,16073.0,94.0,500000,0.0
4.2,64815.0,23.0,5000000,0.0
3.9,5075.0,48.0,500000,0.0
3.7,63986.0,26.0,1000000,0.0
4.2,3593.0,19.0,500000,0.0
4.0,32522.0,44.0,1000000,0.0
3.9,1036.0,33.0,100000,0.0
4.1,27130.0,35.0,5000000,0.0
4.3,157264.0,65.0,10000000,0.0
4.5,157322.0,9.2,5000000,0.0
4.5,76627.0,23.0,5000000,0.0
3.3,5290.0,48.0,500000,0.0
4.4,1094.0,37.0,500000,0.0
4.2,326689.0,20.0,10000000,0.0
4.2,6969.0,4.8,100000,0.0
4.1,138050.0,5.7,10000000,0.0
4.1,2248.0,29.0,100000,0.0
4.4,661.0,42.0,100000,0.0
4.1,105766.0,48.0,10000000,0.0
3.9,80313.0,3.7,10000000,0.0
3.9,70.0,61.0,10000,0.0
4.4,11442.0,66.0,1000000,0.0
3.8,4231.0,82.0,100000,0.0
3.0,42515.0,1.6,5000000,0.0
3.4,59.0,1.8,10000,0.0
5.0,4.0,12.0,100,0.0
4.1,211.0,14.0,10000,0.0
2.4,9.0,3.8,1000,0.0
3.9,146.0,0.784,10000,0.0
4.0,8.0,1.5,100,0.0
3.0,49.0,7.1,5000,0.0
4.4,4600.0,21.0,500000,0.0
3.4,9051.0,23.0,1000000,0.0
2.9,72.0,27.0,5000,0.0
5.0,2.0,19.0,10,0.0
4.5,14692.0,45.0,1000000,0.0
3.7,40678.0,15.0,1000000,0.0
4.0,127810.0,33.0,10000000,0.0
3.2,85.0,2.1,10000,0.0
3.6,209.0,16.0,50000,0.0
3.2,111.0,3.3,5000,0.0
3.7,27179.0,20.0,1000000,0.0
4.7,15.0,5.2,1000,0.0
4.4,351607.0,8.7,5000000,0.0
4.4,87045.0,99.0,10000000,0.0
4.3,31970.0,77.0,1000000,0.0
4.9,34.0,3.8,1000,0.0
2.6,366.0,6.0,50000,0.0
5.0,10.0,5.0,100,0.0
4.1,13731.0,55.0,1000000,0.0
4.0,4.0,5.3,100,0.0
4.1,104583.0,37.0,1000000,0.0
3.3,3.0,12.0,1000,0.0
4.2,58553.0,50.0,1000000,0.0
4.0,33.0,0.28,1000,0.0
4.3,6669.0,31.0,1000000,0.0
4.4,764967.0,69.0,10000000,0.0
5.0,1.0,25.0,10,0.0
4.3,5339.0,38.0,1000000,0.0
4.4,6735.0,26.0,1000000,0.0
3.9,23104.0,48.0,1000000,0.0
4.0,48731.0,68.0,5000000,0.0
3.8,8482.0,45.0,1000000,0.0
3.8,555.0,44.0,100000,0.0
4.4,13714.0,41.0,1000000,0.0
4.3,240.0,65.0,50000,0.0
4.7,143.0,4.4,1000,1.99
3.9,35989.0,46.0,1000000,0.0
4.2,16237.0,23.0,500000,0.0
3.8,21149.0,30.0,1000000,0.0
4.3,95.0,28.0,10000,0.0
3.8,20292.0,47.0,1000000,0.0
4.2,140883.0,59.0,5000000,0.0
4.5,16426.0,1.6,500000,0.0
4.2,32812.0,14.0,500000,2.99
3.6,8091.0,43.0,1000000,0.0
4.0,48.0,4.1,1000,1.99
3.5,352.0,3.8,50000,0.0
4.4,30.0,47.0,5000,0.0
3.5,3048.0,24.0,500000,0.0
4.1,101.0,31.0,10000,0.0
4.8,3136.0,2.7,100000,0.0
4.4,467.0,7.3,100000,0.0
4.3,1216.0,59.0,500000,0.0
4.0,34417.0,48.0,1000000,0.0
4.2,5599.0,1.3,100000,2.9
4.4,5482.0,12.0,1000000,0.0
3.5,191.0,5.0,50000,0.0
4.3,1961.0,6.6,100000,0.0
4.4,22776.0,55.0,1000000,0.0
4.7,316.0,2.8,10000,0.0
3.8,52.0,10.0,10000,0.0
5.0,3.0,30.0,500,0.0
4.8,725.0,3.7,10000,0.0
4.9,107.0,18.0,10000,0.0
4.3,697805.0,7.4,50000000,0.0
5.0,18.0,1.3,50,0.0
4.9,122.0,26.0,5000,0.0
4.9,82.0,5.0,5000,0.0
4.9,19.0,3.3,500,0.0
4.5,6.0,3.9,1000,0.0
4.5,28.0,5.6,1000,0.0
5.0,10.0,3.0,10000,0.0
5.0,2.0,1.8,10,0.0
3.0,1.0,5.8,100,0.0
4.9,42.0,38.0,1000,0.0
5.0,43.0,6.2,500,0.0
5.0,2.0,11.0,100,0.0
4.1,182363.0,62.0,10000000,0.0
4.1,35.0,3.1,50000,0.0
4.3,192374.0,56.0,10000000,0.0
4.3,4871.0,30.0,1000000,0.0
4.1,4234.0,1.9,1000000,0.0
4.7,3.0,2.0,1000,0.0
4.9,11.0,4.3,5000,0.0
4.0,35725.0,9.9,1000000,0.0
5.0,4.0,2.0,100,0.0
5.0,4.0,2.3,500,0.0
4.6,49210.0,99.0,1000000,0.0
4.2,17.0,5.1,1000,0.0
3.7,6667.0,2.7,1000000,0.0
5.0,5.0,64.0,100,0.0
4.3,31705.0,49.0,5000000,0.0
4.0,94308.0,79.0,10000000,0.0
4.3,32405.0,47.0,1000000,0.0
4.0,848.0,25.0,100000,0.0
4.0,751.0,49.0,10000,0.99
3.1,1563.0,36.0,100000,0.0
3.4,595.0,22.0,100000,0.0
4.2,6133.0,7.0,100000,0.0
4.2,840.0,60.0,100000,0.0
4.1,8011.0,13.0,500000,0.0
4.0,20421.0,31.0,1000000,0.0
3.9,5933.0,60.0,1000000,0.0
4.8,36968.0,16.0,1000000,0.0
4.1,3654.0,25.0,100000,0.0
4.3,323.0,3.6,10000,0.0
4.3,4642.0,3.5,100000,0.0
4.4,23302.0,12.0,5000000,0.0
4.4,221.0,33.0,10000,0.0
4.5,1914.0,24.0,100000,0.0
4.5,23805.0,4.1,1000000,0.0
4.8,526595.0,49.0,10000000,0.0
4.5,4254.0,3.2,100000,0.0
4.6,161423.0,73.0,5000000,0.0
4.6,834.0,22.0,100000,0.0
4.5,313.0,4.4,10000,1.97
4.4,18652.0,63.0,100000,2.99
4.7,56197.0,15.0,1000000,0.0
4.5,80904.0,16.0,5000000,0.0
4.2,207440.0,6.4,10000000,0.0
4.5,2923.0,25.0,100000,24.99
4.7,244797.0,52.0,5000000,0.0
4.1,7904.0,21.0,500000,0.0
4.1,3175.0,2.3,500000,0.0
4.4,1218.0,15.0,500000,0.0
4.5,49381.0,6.8,1000000,0.0
3.8,2102.0,40.0,100000,0.0
3.9,7972.0,88.0,500000,0.0
3.5,4416.0,59.0,500000,0.0
4.2,35.0,0.024,1000,3.99
4.6,190274.0,46.0,5000000,0.0
3.7,2850.0,39.0,500000,0.0
4.4,7006.0,6.9,1000000,0.0
3.6,12846.0,14.0,1000000,0.0
3.4,2714.0,52.0,500000,0.0
4.0,21.0,14.0,5000,0.99
4.3,6143.0,37.0,100000,0.0
4.5,32831.0,24.0,500000,0.0
4.4,2941.0,28.0,100000,0.0
4.1,2208.0,4.4,500000,0.0
4.4,1986068.0,52.0,50000000,0.0
4.3,71468.0,51.0,1000000,0.0
4.5,910051.0,76.0,10000000,0.0
4.5,6673.0,4.4,500000,0.0
4.5,114479.0,26.0,5000000,0.0
4.3,1489.0,67.0,100000,0.0
4.1,8608.0,46.0,500000,0.0
4.6,14989.0,78.0,500000,0.0
4.3,7107.0,33.0,100000,0.0
4.0,127831.0,26.0,10000000,0.0
4.6,200.0,3.0,1000,2.49
4.6,291941.0,90.0,10000000,0.0
4.3,187200.0,28.0,10000000,0.0
4.3,246538.0,60.0,5000000,0.0
4.2,177542.0,40.0,10000000,0.0
4.5,36255.0,25.0,1000000,0.0
4.0,26202.0,41.0,1000000,0.0
3.8,6577.0,13.0,1000000,0.0
4.0,7243.0,42.0,1000000,0.0
4.5,57076.0,35.0,100000,4.49
4.1,200214.0,18.0,10000000,0.0
4.5,7881.0,53.0,500000,0.0
4.2,44233.0,31.0,10000000,0.0
4.4,291901.0,4.3,10000000,0.0
4.0,5118.0,11.0,1000000,0.0
4.3,24175.0,8.5,5000000,0.0
4.3,207294.0,21.0,10000000,0.0
4.4,162831.0,43.0,5000000,0.0
4.0,10773.0,10.0,1000000,0.0
4.7,61600.0,3.4,1000000,0.0
4.5,1375988.0,15.0,50000000,0.0
4.1,364452.0,7.1,10000000,0.0
4.1,71328.0,11.0,5000000,0.0
4.3,95.0,1.5,10000,0.0
3.5,13.0,21.0,1000,0.0
4.7,416.0,34.0,10000,6.99
2.6,13.0,8.9,1000,0.0
4.2,8.0,19.0,100,0.0
4.3,102.0,41.0,10000,0.0
4.4,15105.0,36.0,1000000,0.0
4.3,34514.0,60.0,5000000,0.0
4.1,288606.0,92.0,10000000,0.0
4.3,151374.0,54.0,10000000,0.0
4.5,2062.0,42.0,500000,0.0
4.6,6231.0,31.0,1000000,0.0
4.6,50060.0,98.0,1000000,0.0
4.7,188740.0,69.0,1000000,1.99
4.3,1574546.0,37.0,50000000,0.0
4.2,23292.0,20.0,1000000,0.0
4.5,43852.0,77.0,10000000,0.0
4.3,13330.0,73.0,1000000,0.0
4.5,46369.0,33.0,10000000,0.0
3.5,1960.0,2.7,1000000,0.0
4.3,2178.0,57.0,500000,0.0
4.6,29155.0,83.0,1000000,0.0
4.5,2200.0,73.0,1000000,0.0
4.4,1516.0,44.0,50000,2.99
3.4,9.0,28.0,500,0.0
4.3,267.0,2.3,50000,0.0
3.8,4.0,0.892,100,0.0
4.5,144.0,70.0,1000,2.99
5.0,2.0,8.8,100,0.0
4.9,18.0,24.0,1000,0.0
5.0,3.0,0.154,50,0.0
4.2,5449.0,20.0,500000,0.0
4.3,5731.0,31.0,1000000,0.0
4.4,11023.0,16.0,100000,3.99
2.3,11.0,12.0,500,0.0
4.7,14.0,27.0,1000,0.0
4.4,13.0,1.5,100,0.0
4.3,11.0,20.0,500,1.99
4.4,3017.0,39.0,500000,0.0
4.0,454.0,27.0,10000,0.0
3.6,5291.0,7.2,100000,0.0
4.1,39661.0,47.0,1000000,0.0
4.6,79.0,31.0,1000,0.0
3.9,249.0,21.0,10000,0.0
4.4,7.0,34.0,100,0.0
3.7,8014.0,37.0,100000,2.99
3.9,141515.0,5.7,10000000,0.0
4.3,254861.0,52.0,10000000,0.0
4.1,227.0,69.0,10000,0.0
3.6,19601.0,56.0,1000000,0.0
3.5,2580.0,53.0,100000,0.0
3.9,1938.0,62.0,1000000,0.0
3.9,519.0,76.0,100000,0.0
3.8,1652.0,71.0,100000,0.0
4.0,39647.0,72.0,10000000,0.0
4.5,74.0,2.8,5000,0.0
3.6,12781.0,51.0,1000000,0.0
3.9,314.0,28.0,100000,0.0
4.3,429.0,40.0,100000,0.0
4.0,325.0,27.0,50000,0.0
3.7,3482.0,37.0,500000,0.0
3.9,55.0,46.0,10000,0.0
4.2,2801.0,50.0,500000,0.0
3.5,173.0,49.0,10000,0.0
4.0,154.0,58.0,50000,0.0
3.8,25.0,41.0,1000,0.0
4.1,290.0,73.0,10000,0.0
4.2,23.0,33.0,1000,0.0
4.1,214.0,46.0,100000,0.0
4.4,12.0,19.0,1000,0.0
3.7,52.0,32.0,10000,0.0
4.7,54.0,92.0,1000,0.0
3.8,20.0,55.0,5000,0.0
4.0,2936.0,45.0,500000,0.0
4.2,3263.0,47.0,1000000,0.0
3.8,515.0,85.0,100000,0.0
3.9,2510.0,48.0,500000,0.0
4.0,1130.0,77.0,100000,0.0
3.1,4798.0,30.0,500000,0.0
5.0,3.0,28.0,10,0.0
3.5,246.0,35.0,50000,0.0
4.1,54.0,5.8,5000,0.0
4.5,51.0,39.0,5000,0.0
4.7,7.0,25.0,1000,0.0
4.1,120.0,32.0,10000,0.0
3.9,1909.0,84.0,100000,0.0
4.0,286.0,60.0,100000,0.0
4.3,6.0,5.3,1000,0.0
3.1,269.0,39.0,50000,0.0
4.2,19.0,20.0,1000,0.0
4.1,58104.0,17.0,5000000,0.0
3.2,58.0,0.018,5000,0.0
3.3,10449.0,29.0,1000000,0.0
4.7,81614.0,6.6,500000,2.99
4.3,171771.0,3.2,10000000,0.0
4.2,1236.0,0.033,100000,0.0
4.7,5867.0,4.4,100000,0.0
4.3,32207.0,3.4,1000000,0.0
4.2,23859.0,0.86,1000000,0.0
4.2,14428.0,1.2,1000000,0.0
4.2,4737.0,1.7,500000,0.0
4.1,278.0,2.8,100000,0.0
4.2,7851.0,0.364,1000000,0.0
4.3,20865.0,2.2,1000000,0.0
4.4,77609.0,1.9,1000000,0.0
4.3,11449.0,1.7,500000,0.0
3.5,11.0,3.0,1000,0.0
4.3,940.0,0.387,100000,0.0
1.8,26.0,2.7,5000,0.0
4.2,513.0,2.0,50000,0.0
4.2,24.0,5.0,1000,0.0
4.6,78.0,0.375,10000,0.0
4.0,944.0,11.0,50000,0.0
4.3,249.0,0.626,10000,0.0
5.0,19.0,11.0,500,0.0
3.8,24.0,2.9,5000,0.0
4.3,3509.0,6.5,1000000,0.0
3.0,4.0,2.0,1000,0.0
5.0,1.0,4.2,100,0.0
4.6,380.0,6.7,10000,0.0
4.7,7252.0,9.2,500000,0.0
5.0,3.0,4.7,100,0.0
4.8,337532.0,15.0,10000000,0.0
3.0,460.0,0.161,50000,0.0
4.6,584070.0,24.0,5000000,0.0
4.6,438.0,1.7,10000,0.0
4.1,38679.0,5.9,10000000,0.0
4.6,1553.0,9.2,100000,0.0
4.5,1303.0,13.0,100000,0.0
4.2,24980.0,9.2,1000000,0.0
4.7,273.0,6.3,10000,0.0
4.9,58.0,3.8,500,2.99
4.3,39.0,4.2,5000,0.0
4.4,1877.0,5.7,100000,0.0
3.6,569.0,18.0,100000,0.0
4.6,302.0,9.9,100000,0.0
3.9,859.0,5.3,100000,0.0
4.3,979.0,9.9,100000,0.0
4.8,3782.0,63.0,50000,0.0
3.9,878065.0,13.0,1000000000,0.0
4.4,70883.0,31.0,1000000,0.0
4.3,201718.0,35.0,10000000,0.0
4.5,49971.0,61.0,5000000,0.0
4.8,1264084.0,62.0,10000000,0.0
4.6,251618.0,93.0,10000000,0.0
4.5,174215.0,93.0,10000000,0.0
4.0,122512.0,0.079,10000000,0.0
4.2,112384.0,5.0,5000000,0.0
4.7,193364.0,33.0,5000000,0.0
4.2,1260903.0,8.7,50000000,0.0
4.6,95201.0,61.0,5000000,0.0
3.9,460.0,6.1,100000,0.0
3.6,688.0,26.0,50000,0.0
4.6,33.0,37.0,1000,0.0
3.4,730.0,2.3,100000,0.0
4.2,556.0,4.4,50000,0.0
3.4,39.0,32.0,1000,2.56
3.6,47.0,0.879,5000,0.0
4.2,36.0,5.3,1000,0.0
3.5,29.0,17.0,1000,0.0
4.3,88.0,4.2,1000,0.0
3.9,33.0,3.4,5000,0.0
4.3,444.0,12.0,10000,0.99
3.6,60.0,1.8,10000,0.0
3.9,442.0,2.5,50000,0.0
4.3,70.0,3.9,10000,0.0
3.7,87.0,2.0,10000,0.0
3.8,4.0,13.0,100,0.0
4.1,13.0,16.0,500,0.0
4.1,1865.0,22.0,100000,0.0
4.7,68.0,3.5,10000,0.0
1.9,141.0,65.0,1000,0.0
3.6,9.0,21.0,1000,0.0
3.8,19.0,21.0,500,0.0
4.5,67.0,12.0,1000,0.0
2.7,358.0,2.0,50000,0.0
4.5,13.0,13.0,1000,0.0
5.0,10.0,9.4,100,0.0
4.0,24.0,11.0,1000,0.0
4.4,7.0,7.5,500,0.0
4.0,2.0,12.0,50,0.0
3.1,7.0,0.039,1000,0.0
5.0,5.0,15.0,50,0.0
3.7,98.0,9.7,10000,0.0
3.9,21.0,2.2,1000,0.0
3.0,606.0,42.0,50000,0.0
4.2,238.0,67.0,10000,5.99
3.0,2.0,17.0,100,0.0
4.2,32200.0,15.0,5000000,0.0
4.2,3596.0,31.0,1000000,0.0
3.7,195.0,4.0,10000,0.0
4.5,928.0,8.6,100000,0.0
4.6,796.0,25.0,50000,0.0
4.7,4501.0,26.0,100000,0.0
4.3,891.0,6.4,50000,0.0
2.3,853.0,88.0,50000,0.0
2.8,25.0,5.8,1000,0.0
2.8,44.0,41.0,10000,0.0
3.6,7.0,2.5,1000,0.0
3.2,46.0,6.6,1000,0.0
3.5,106.0,24.0,5000,0.0
3.8,181.0,9.8,10000,0.0
3.5,8.0,32.0,1000,0.0
4.2,105.0,72.0,1000,0.0
4.5,8.0,8.1,100,0.0
3.4,14.0,6.2,1000,0.0
3.0,9.0,8.4,100,0.0
4.4,75.0,19.0,1000,0.0
4.0,26.0,8.5,1000,0.0
4.3,29.0,23.0,1000,0.0
4.1,88.0,20.0,5000,0.0
3.6,30.0,5.2,5000,0.0
3.7,13.0,3.9,1000,0.0
4.2,20807.0,52.0,1000000,0.0
3.7,6.0,1.3,1000,0.0
4.3,2649.0,25.0,500000,0.0
3.3,1218.0,1.0,100000,0.0
4.4,2558.0,61.0,100000,0.0
4.8,432160.0,15.0,10000000,0.0
4.0,5886.0,54.0,1000000,0.0
4.9,85.0,19.0,1000,0.0
4.0,17543.0,19.0,5000000,0.0
4.6,36813.0,33.0,500000,0.0
3.6,9389.0,64.0,1000000,0.0
3.9,59660.0,72.0,1000000,0.0
3.9,2338.0,45.0,100000,0.0
4.2,2822.0,27.0,100000,0.0
4.4,539931.0,69.0,10000000,0.0
4.3,2223.0,8.6,100000,0.0
4.3,2233.0,36.0,1000000,0.0
3.4,5.0,1.9,100,0.0
3.5,66.0,12.0,10000,0.0
4.2,1330.0,96.0,10000,0.99
4.2,13752.0,21.0,100000,9.99
3.8,9513.0,82.0,100000,0.0
4.0,27557.0,69.0,5000000,0.0
4.5,6.0,22.0,500,0.0
3.8,127229.0,34.0,10000000,0.0
4.9,3071.0,63.0,10000,0.0
3.5,2000.0,14.0,100000,0.0
3.0,736.0,1.8,100000,0.0
4.5,256219.0,95.0,10000000,0.0
4.7,900.0,30.0,5000,0.0
3.3,24091.0,16.0,5000000,0.0
4.1,55110.0,4.3,1000000,0.0
3.7,70105.0,67.0,10000000,0.0
3.9,13253.0,12.0,1000000,0.0
3.5,84779.0,8.5,5000000,0.0
4.4,83891.0,48.0,10000000,0.0
4.0,25489.0,62.0,1000000,0.0
4.0,2294.0,95.0,100000,0.0
4.6,568391.0,5.2,5000000,0.0
4.5,9699.0,23.0,100000,0.99
4.3,28728.0,2.8,500000,2.49
4.3,111634.0,13.0,5000000,0.0
4.1,2645.0,1.1,50000,0.99
4.2,8723.0,4.6,500000,0.0
2.7,168.0,0.17,5000,4.99
